no;id_var;time_var;twfeiv_decomp_2;twfeiv_decomp_1;twfeiv_decomp;control1;control2
1;1;2000;0;10;100;100;10
2;1;2001;0;10;100;120;15
3;1;2002;1;20;200;140;20
4;1;2003;1;20;200;160;25
5;1;2004;1;20;200;180;30
6;1;2005;1;20;200;200;35
7;2;2000;0;10;100;150;20
8;2;2001;1;20;200;160;22
9;2;2002;1;20;200;170;24
10;2;2003;1;20;200;180;26
11;2;2004;1;20;200;190;28
12;2;2005;1;20;200;200;30
13;3;2000;0;10;100;80;5
14;3;2001;0;10;100;90;10
15;3;2002;0;10;100;100;15
16;3;2003;0;10;100;110;20
17;3;2004;0;10;100;120;25
18;3;2005;1;20;200;130;30
19;4;2000;0;10;100;200;30
20;4;2001;0;10;100;190;28
21;4;2002;0;10;100;180;26
22;4;2003;1;20;200;170;24
23;4;2004;1;20;200;160;22
24;4;2005;1;20;200;150;20
25;5;2000;0;10;100;130;12
26;5;2001;1;30;200;140;14
27;5;2002;1;30;200;150;16
28;5;2003;1;30;200;160;18
29;5;2004;1;30;200;170;20
30;5;2005;1;30;200;180;22
31;6;2000;0;10;100;110;8
32;6;2001;0;10;100;120;12
33;6;2002;1;20;200;130;16
34;6;2003;1;20;200;140;20
35;6;2004;1;20;200;150;24
36;6;2005;1;20;200;160;28
37;7;2000;0;10;100;90;15
38;7;2001;1;20;200;100;18
39;7;2002;1;20;200;110;21
40;7;2003;1;20;200;120;24
41;7;2004;1;20;200;130;27
42;7;2005;1;20;200;140;30
43;8;2000;0;10;100;200;5
44;8;2001;0;10;100;210;7
45;8;2002;0;10;100;220;9
46;8;2003;0;10;100;230;11
47;8;2004;0;10;100;240;13
48;8;2005;1;20;200;250;15
49;9;2000;0;10;100;180;25
50;9;2001;0;10;100;170;23
51;9;2002;0;10;100;160;21
52;9;2003;1;20;200;150;19
53;9;2004;1;20;200;140;17
54;9;2005;1;20;200;130;15
55;10;2000;0;10;100;100;10
56;10;2001;1;30;200;110;12
57;10;2002;1;30;200;120;14
58;10;2003;1;30;200;130;16
59;10;2004;1;30;200;140;18
60;10;2005;1;30;200;150;20
61;11;2000;0;10;100;100;10
62;11;2001;0;10;100;110;12
63;11;2002;0;10;100;120;14
64;11;2003;0;10;100;130;16
65;11;2004;0;10;100;140;18
66;11;2005;0;10;100;150;20
67;12;2000;0;20;150;200;30
68;12;2001;0;20;150;210;28
69;12;2002;0;20;150;220;26
70;12;2003;0;20;150;230;24
71;12;2004;0;20;150;240;22
72;12;2005;0;20;150;250;20
